keyword,using top 1,using top 3,using weight > 50,all
jill,Asia_Australia,Asia_Australia,Americas,Africa_Europe
hablan,Americas,Americas,Americas,Americas
semanas,Africa_Europe,Africa_Europe,Americas,Americas
pia,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
outra,Americas,Africa_Europe,Africa_Europe,Africa_Europe
outro,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
hablas,Americas,Americas,Americas,Americas
saber,Americas,Americas,Americas,Americas
sabes,Americas,Americas,Americas,Americas
muss,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
sabem,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
saben,Americas,Americas,Americas,Americas
pouco,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
perdi,Americas,Americas,Americas,Americas
político,Africa_Europe,Africa_Europe,Americas,Americas
ambos,Americas,Americas,Americas,Americas
crimes,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
gato,Americas,Americas,Americas,Americas
ent,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
entrou,Americas,Africa_Europe,Africa_Europe,Africa_Europe
mesa,Americas,Americas,Americas,Americas
suerte,Americas,Americas,Americas,Americas
jajajaj,Americas,Americas,Americas,Americas
enviar,Americas,Americas,Americas,Americas
gostou,Americas,Africa_Europe,Africa_Europe,Africa_Europe
naman,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
orang,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
hacerlo,Americas,Americas,Americas,Americas
ima,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
baile,Americas,Americas,Americas,Americas
kkkkkkkkkkkkkkkkk,Americas,Americas,Americas,Americas
tempat,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
bebê,Americas,Americas,Americas,Africa_Europe
esperava,Americas,Africa_Europe,Americas,Americas
wentz,Americas,Americas,Americas,Americas
gol,Americas,Americas,Americas,Americas
gon,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
nunca,Americas,Americas,Americas,Americas
matar,Americas,Africa_Europe,Americas,Americas
lain,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
passando,Americas,Americas,Americas,Americas
aconteceu,Americas,Africa_Europe,Africa_Europe,Africa_Europe
सरक,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
सरद,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
tengok,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
suena,Africa_Europe,Americas,Americas,Americas
pergi,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
sakit,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
nhs,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tot,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
tou,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
toi,Asia_Australia,Asia_Australia,Africa_Europe,Africa_Europe
capaz,Americas,Americas,Americas,Americas
quinta,Africa_Europe,Africa_Europe,Africa_Europe,Americas
моя,Africa_Europe,Asia_Australia,Asia_Australia,Africa_Europe
lançar,Americas,Americas,Americas,Americas
doang,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
karena,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
após,Americas,Africa_Europe,Africa_Europe,Africa_Europe
ram,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
vsf,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
deixa,Americas,Africa_Europe,Africa_Europe,Africa_Europe
coragem,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
namanya,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
alabama,Americas,Americas,Americas,Americas
obvio,Americas,Americas,Americas,Americas
conhece,Americas,Africa_Europe,Africa_Europe,Africa_Europe
metas,Americas,Americas,Americas,Americas
ketika,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
baik,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
gobernador,Americas,Americas,Americas,Americas
bandido,Africa_Europe,Africa_Europe,Africa_Europe,Americas
estoy,Americas,Americas,Americas,Americas
kkkkkkkkkkk,Americas,Americas,Americas,Africa_Europe
acreditar,Africa_Europe,Africa_Europe,Africa_Europe,Americas
ruins,Americas,Americas,Americas,Americas
fuder,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
habis,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
hagan,Americas,Americas,Americas,Americas
nur,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
num,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
parou,Americas,Americas,Americas,Africa_Europe
corrupt,Americas,Africa_Europe,Africa_Europe,Africa_Europe
alguma,Americas,Americas,Americas,Africa_Europe
muy,Americas,Americas,Americas,Americas
cai,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
compartir,Americas,Americas,Americas,Americas
envie,Americas,Americas,Americas,Africa_Europe
cinta,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
mutlu,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
gamer,Americas,Americas,Americas,Africa_Europe
esperança,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
teşekkür,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
nako,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
hijo,Americas,Americas,Americas,Americas
tenemos,Americas,Americas,Americas,Americas
आपक,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
republicans,Americas,Americas,Americas,Americas
tanpa,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
sinceramente,Americas,Americas,Americas,Americas
kentucky,Americas,Americas,Americas,Americas
weren,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
mentir,Americas,Americas,Americas,Americas
wahala,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
passou,Americas,Africa_Europe,Africa_Europe,Africa_Europe
yung,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
परम,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
نواز,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
aún,Americas,Americas,Americas,Americas
wkwkw,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
vejo,Americas,Africa_Europe,Africa_Europe,Africa_Europe
ela,Americas,Africa_Europe,Africa_Europe,Africa_Europe
ele,Americas,Africa_Europe,Africa_Europe,Africa_Europe
enak,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
els,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
enfim,Americas,Americas,Americas,Americas
aprender,Americas,Africa_Europe,Americas,Americas
bando,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
banda,Americas,Americas,Americas,Americas
acredita,Americas,Africa_Europe,Africa_Europe,Americas
horário,Americas,Africa_Europe,Americas,Africa_Europe
acredito,Americas,Africa_Europe,Africa_Europe,Africa_Europe
amor,Americas,Americas,Americas,Americas
taena,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
malaysia,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
donald,Americas,Americas,Americas,Africa_Europe
election,Asia_Australia,Africa_Europe,Asia_Australia,Africa_Europe
tolong,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
finna,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ici,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
foda,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
mão,Americas,Africa_Europe,Africa_Europe,Africa_Europe
mãe,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
mamãe,Americas,Americas,Americas,Africa_Europe
sepa,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
comendo,Americas,Africa_Europe,Africa_Europe,Africa_Europe
duele,Americas,Americas,Americas,Americas
algo,Americas,Americas,Americas,Americas
misma,Americas,Americas,Americas,Americas
esperar,Americas,Americas,Americas,Americas
facetime,Americas,Americas,Americas,Africa_Europe
bate,Americas,Americas,Americas,Africa_Europe
ahi,Americas,Americas,Americas,Americas
encuentro,Americas,Americas,Americas,Americas
abeg,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
git,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
समस,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
lagu,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
ajuda,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
lagi,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
cima,Africa_Europe,Americas,Africa_Europe,Africa_Europe
consulta,Americas,Americas,Americas,Americas
viva,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tengan,Americas,Americas,Americas,Americas
vive,Americas,Americas,Americas,Americas
tengah,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
इसक,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
vivo,Americas,Americas,Americas,Americas
хочу,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
penal,Americas,Americas,Americas,Americas
raha,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ahí,Americas,Americas,Americas,Americas
propio,Americas,Americas,Americas,Americas
junto,Americas,Americas,Americas,Americas
tia,Africa_Europe,Africa_Europe,Africa_Europe,Americas
вам,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
siente,Americas,Americas,Americas,Americas
siento,Americas,Americas,Americas,Americas
quería,Americas,Americas,Americas,Americas
sini,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
gostosa,Americas,Africa_Europe,Africa_Europe,Africa_Europe
gostoso,Americas,Africa_Europe,Africa_Europe,Africa_Europe
quase,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
edad,Americas,Americas,Americas,Americas
точно,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
posto,Americas,Africa_Europe,Africa_Europe,Africa_Europe
trend,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
deberían,Americas,Americas,Americas,Americas
saya,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
sayo,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
pedo,Americas,Americas,Americas,Americas
pedi,Americas,Africa_Europe,Africa_Europe,Americas
constitution,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
kardeşim,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
chorar,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
@potus,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
kami,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
melhor,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
baseball,Americas,Americas,Americas,Americas
tagal,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
aunque,Americas,Americas,Americas,Americas
culpa,Africa_Europe,Africa_Europe,Americas,Americas
önce,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
obrigada,Americas,Africa_Europe,Africa_Europe,Africa_Europe
obrigado,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
estadio,Africa_Europe,Americas,Americas,Americas
rafael,Americas,Americas,Americas,Americas
semana,Africa_Europe,Africa_Europe,Africa_Europe,Americas
ando,Americas,Americas,Americas,Americas
msm,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
todas,Africa_Europe,Africa_Europe,Americas,Americas
estranho,Americas,Africa_Europe,Americas,Africa_Europe
siya,Asia_Australia,Africa_Europe,Africa_Europe,Africa_Europe
aun,Americas,Americas,Americas,Americas
trump,Americas,Americas,Americas,Africa_Europe
kya,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
namorado,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
mungkin,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
payaso,Americas,Americas,Americas,Americas
podia,Africa_Europe,Africa_Europe,Africa_Europe,Americas
mehr,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
cuba,Americas,Americas,Americas,Americas
viendo,Americas,Americas,Americas,Americas
selalu,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
primeiro,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
primeira,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
mismo,Americas,Americas,Americas,Americas
leva,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
leve,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
deve,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
jajajajaj,Americas,Americas,Americas,Americas
manera,Americas,Americas,Americas,Americas
turma,Americas,Americas,Americas,Africa_Europe
fatih,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
gta,Asia_Australia,Africa_Europe,Africa_Europe,Africa_Europe
farmer,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
passar,Americas,Americas,Americas,Africa_Europe
moms,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
sabar,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
maior,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
nama,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
gustó,Americas,Americas,Americas,Americas
muchas,Americas,Americas,Americas,Americas
worden,Africa_Europe,Americas,Americas,Americas
kena,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
oklahoma,Americas,Americas,Americas,Americas
acontece,Americas,Africa_Europe,Africa_Europe,Africa_Europe
bkn,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
jajajajajaja,Americas,Americas,Americas,Americas
costas,Americas,Africa_Europe,Africa_Europe,Africa_Europe
emprego,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
gusta,Americas,Americas,Americas,Americas
pandemia,Americas,Americas,Americas,Americas
yuk,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
yun,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
vender,Americas,Americas,Americas,Americas
ansiedade,Americas,Africa_Europe,Africa_Europe,Africa_Europe
más,Americas,Americas,Americas,Americas
copa,Americas,Americas,Americas,Americas
nonton,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
alam,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
cops,Americas,Americas,Americas,Africa_Europe
perdón,Americas,Americas,Americas,Americas
eine,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ang,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
pra,Americas,Africa_Europe,Africa_Europe,Africa_Europe
pro,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ano,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
duit,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
frio,Americas,Americas,Americas,Americas
respuesta,Americas,Americas,Americas,Americas
perfeita,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
jakarta,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
inteira,Americas,Americas,Americas,Africa_Europe
será,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
derechos,Americas,Americas,Americas,Americas
qualquer,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
@kylegriffin1,Americas,Americas,Americas,Americas
hace,Americas,Americas,Americas,Americas
briga,Americas,Americas,Americas,Africa_Europe
ouvir,Americas,Africa_Europe,Africa_Europe,Africa_Europe
crime,Asia_Australia,Americas,Americas,Africa_Europe
nadie,Americas,Americas,Americas,Americas
вот,Asia_Australia,Africa_Europe,Asia_Australia,Africa_Europe
gostar,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tayo,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
nele,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
masak,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
toca,Americas,Americas,Americas,Americas
rolar,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
apaixonada,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
médico,Americas,Americas,Americas,Americas
emocionada,Americas,Americas,Americas,Americas
farmers,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
önemli,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
coloquei,Americas,Americas,Americas,Americas
för,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
comi,Americas,Africa_Europe,Africa_Europe,Americas
como,Americas,Americas,Americas,Americas
adoro,Africa_Europe,Africa_Europe,Americas,Americas
quien,Americas,Americas,Americas,Americas
senator,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
seguridad,Africa_Europe,Americas,Americas,Americas
pakistan,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
por,Americas,Americas,Americas,Americas
acabar,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
racista,Americas,Americas,Americas,Americas
fofoca,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
conozco,Americas,Americas,Americas,Americas
casa,Africa_Europe,Africa_Europe,Americas,Americas
caso,Africa_Europe,Americas,Americas,Americas
casi,Africa_Europe,Americas,Americas,Americas
entrega,Americas,Americas,Americas,Americas
tambah,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
errado,Americas,Americas,Americas,Africa_Europe
errada,Americas,Americas,Americas,Americas
precisava,Americas,Americas,Americas,Americas
juntos,Americas,Americas,Americas,Americas
fácil,Americas,Americas,Americas,Americas
кажется,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
evento,Americas,Americas,Americas,Americas
sedih,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
bowl,Americas,Americas,Americas,Americas
todos,Africa_Europe,Africa_Europe,Africa_Europe,Americas
vivendo,Americas,Africa_Europe,Africa_Europe,Africa_Europe
derecho,Americas,Americas,Americas,Americas
cuarentena,Americas,Americas,Americas,Americas
aonde,Americas,Americas,Americas,Africa_Europe
entonces,Americas,Americas,Americas,Americas
lute,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
proyecto,Americas,Americas,Americas,Americas
hebben,Americas,Americas,Americas,Americas
tenho,Americas,Africa_Europe,Africa_Europe,Africa_Europe
finalmente,Africa_Europe,Africa_Europe,Africa_Europe,Americas
miedo,Americas,Americas,Americas,Americas
caliente,Americas,Americas,Americas,Americas
relief,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
fiesta,Africa_Europe,Americas,Americas,Americas
maría,Africa_Europe,Africa_Europe,Americas,Americas
loja,Americas,Americas,Americas,Africa_Europe
@funder,Americas,Americas,Americas,Americas
ساتھ,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
delhi,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
mesti,Asia_Australia,Africa_Europe,Africa_Europe,Africa_Europe
tanto,Americas,Americas,Americas,Americas
cheguei,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tratando,Americas,Americas,Americas,Americas
são,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
madrid,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
açık,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
legal,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
saludo,Americas,Americas,Americas,Americas
lmfao,Americas,Africa_Europe,Americas,Africa_Europe
técnica,Americas,Americas,Americas,Americas
dank,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
gars,Americas,Americas,Africa_Europe,Africa_Europe
banho,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
começando,Americas,Americas,Americas,Africa_Europe
respondo,Americas,Americas,Americas,Americas
jud,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
burro,Africa_Europe,Africa_Europe,Africa_Europe,Americas
última,Americas,Americas,Americas,Americas
último,Americas,Americas,Americas,Americas
termino,Americas,Americas,Americas,Americas
burra,Africa_Europe,Africa_Europe,Africa_Europe,Americas
sekarang,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
notas,Americas,Americas,Americas,Americas
usted,Americas,Americas,Americas,Americas
feliz,Americas,Americas,Americas,Americas
véi,Americas,Americas,Americas,Americas
candidato,Americas,Americas,Americas,Americas
umas,Americas,Africa_Europe,Africa_Europe,Africa_Europe
umay,Africa_Europe,Asia_Australia,Africa_Europe,Africa_Europe
bapak,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
grupo,Americas,Americas,Americas,Americas
gatinha,Americas,Americas,Americas,Americas
mente,Africa_Europe,Africa_Europe,Americas,Americas
treason,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
abis,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
coach,Americas,Africa_Europe,Africa_Europe,Africa_Europe
als,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
velho,Americas,Americas,Americas,Africa_Europe
velha,Americas,Africa_Europe,Africa_Europe,Africa_Europe
aaron,Americas,Americas,Americas,Americas
maioria,Americas,Americas,Africa_Europe,Africa_Europe
faz,Americas,Africa_Europe,Africa_Europe,Africa_Europe
esquece,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
wkwkwkwk,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
stimulus,Americas,Asia_Australia,Americas,Americas
gostei,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
programme,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tem,Americas,Africa_Europe,Africa_Europe,Africa_Europe
ted,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
rato,Africa_Europe,Africa_Europe,Africa_Europe,Americas
nba,Asia_Australia,Asia_Australia,Asia_Australia,Americas
chega,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
teu,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
reina,Americas,Americas,Americas,Americas
sua,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
clásico,Africa_Europe,Americas,Americas,Americas
sus,Americas,Americas,Americas,Americas
@newtgingrich,Americas,Americas,Americas,Americas
jangan,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
vamos,Africa_Europe,Africa_Europe,Africa_Europe,Americas
nena,Americas,Americas,Americas,Americas
leeds,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
férias,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
так,Asia_Australia,Asia_Australia,Africa_Europe,Africa_Europe
sabía,Americas,Americas,Americas,Americas
texto,Africa_Europe,Africa_Europe,Africa_Europe,Americas
semester,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
mmg,Americas,Americas,Americas,Americas
آمین,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
começar,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
quiser,Americas,Africa_Europe,Africa_Europe,Africa_Europe
trabajo,Americas,Americas,Americas,Americas
tryna,Americas,Americas,Americas,Africa_Europe
mira,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
condiciones,Americas,Americas,Americas,Americas
verano,Africa_Europe,Africa_Europe,Africa_Europe,Americas
salvador,Americas,Americas,Americas,Americas
levar,Americas,Africa_Europe,Africa_Europe,Africa_Europe
lihat,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
negócio,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
azul,Americas,Americas,Americas,Americas
dúvida,Americas,Africa_Europe,Africa_Europe,Africa_Europe
sociales,Americas,Americas,Americas,Americas
cachorro,Americas,Americas,Americas,Americas
vindo,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
इतन,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
chorei,Americas,Americas,Americas,Americas
diferentes,Americas,Americas,Americas,Americas
это,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
numa,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
aaaaa,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
alles,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
susah,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
lhe,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
festa,Americas,Africa_Europe,Africa_Europe,Africa_Europe
dentro,Americas,Africa_Europe,Americas,Americas
grande,Americas,Africa_Europe,Africa_Europe,Africa_Europe
@washingtonpost,Americas,Americas,Americas,Americas
hubiera,Americas,Americas,Americas,Americas
argentina,Americas,Americas,Americas,Americas
nach,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
про,Africa_Europe,Africa_Europe,Asia_Australia,Africa_Europe
hunter,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
ficam,Americas,Africa_Europe,Africa_Europe,Africa_Europe
ficar,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
जनत,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
chicago,Americas,Americas,Americas,Americas
dejó,Americas,Americas,Americas,Americas
pedido,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
senado,Americas,Americas,Americas,Americas
obra,Africa_Europe,Africa_Europe,Africa_Europe,Americas
pegando,Americas,Americas,Americas,Americas
projeto,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
deje,Americas,Americas,Americas,Americas
nosotros,Americas,Americas,Americas,Americas
dejo,Americas,Americas,Americas,Americas
bhai,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
colombia,Americas,Americas,Americas,Americas
passer,Americas,Americas,Americas,Africa_Europe
esas,Africa_Europe,Americas,Americas,Americas
pagar,Americas,Americas,Americas,Americas
molesta,Americas,Americas,Americas,Americas
felices,Americas,Americas,Americas,Americas
passei,Americas,Africa_Europe,Africa_Europe,Africa_Europe
segue,Americas,Africa_Europe,Africa_Europe,Africa_Europe
tenía,Americas,Americas,Americas,Americas
segui,Americas,Africa_Europe,Africa_Europe,Americas
carente,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
teve,Americas,Africa_Europe,Africa_Europe,Africa_Europe
assistir,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
porq,Americas,Americas,Americas,Americas
direito,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
importa,Americas,Americas,Americas,Americas
cobrar,Americas,Americas,Americas,Americas
wilson,Americas,Asia_Australia,Americas,Africa_Europe
parece,Americas,Americas,Americas,Americas
ponen,Americas,Americas,Americas,Americas
nivel,Americas,Americas,Americas,Americas
tuve,Americas,Americas,Americas,Americas
amar,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
mulheres,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
huhu,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
vinho,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
superar,Africa_Europe,Africa_Europe,Americas,Americas
silêncio,Americas,Africa_Europe,Africa_Europe,Africa_Europe
jugar,Americas,Americas,Americas,Americas
porque,Americas,Americas,Americas,Americas
hablando,Americas,Americas,Americas,Americas
mío,Americas,Americas,Americas,Americas
mía,Americas,Americas,Americas,Americas
início,Americas,Africa_Europe,Africa_Europe,Africa_Europe
barr,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
bara,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
defense,Americas,Americas,Asia_Australia,Africa_Europe
matin,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
deixou,Americas,Africa_Europe,Africa_Europe,Africa_Europe
