keyword,using top 1,using top 3,using weight > 50,all
tem,Americas,Americas,Americas,Americas
ted,Africa_Europe,Africa_Europe,Americas,Americas
rato,Africa_Europe,Africa_Europe,Americas,Americas
nba,Americas,Americas,Asia_Australia,Americas
chega,Americas,Americas,Americas,Americas
teu,Africa_Europe,Africa_Europe,Africa_Europe,Americas
reina,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
sua,Americas,Americas,Americas,Americas
clásico,Americas,Americas,Americas,Americas
sus,Americas,Americas,Americas,Americas
jangan,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
vamos,Africa_Europe,Africa_Europe,Africa_Europe,Americas
nena,Americas,Americas,Americas,Americas
leeds,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
férias,Africa_Europe,Africa_Europe,Africa_Europe,Americas
так,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
sabía,Americas,Americas,Americas,Americas
texto,Americas,Americas,Americas,Americas
semester,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
mmg,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
آمین,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
começar,Americas,Americas,Americas,Americas
quiser,Americas,Americas,Americas,Americas
trabajo,Americas,Americas,Americas,Americas
tryna,Americas,Americas,Americas,Americas
mira,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
condiciones,Americas,Americas,Americas,Americas
verano,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
salvador,Americas,Americas,Americas,Americas
levar,Americas,Americas,Americas,Americas
lihat,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
negócio,Americas,Americas,Americas,Americas
azul,Americas,Americas,Americas,Americas
dúvida,Americas,Americas,Americas,Americas
sociales,Americas,Americas,Americas,Americas
cachorro,Americas,Americas,Americas,Americas
vindo,Africa_Europe,Americas,Americas,Americas
chorei,Americas,Americas,Americas,Americas
diferentes,Americas,Americas,Americas,Americas
это,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
numa,Africa_Europe,Africa_Europe,Africa_Europe,Americas
aaaaa,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
alles,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
susah,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
lhe,Africa_Europe,Africa_Europe,Africa_Europe,Americas
festa,Americas,Americas,Americas,Americas
dentro,Americas,Americas,Americas,Americas
grande,Americas,Americas,Americas,Americas
hubiera,Americas,Americas,Americas,Americas
argentina,Americas,Americas,Americas,Americas
nach,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
про,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
hunter,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
ficam,Americas,Americas,Americas,Americas
ficar,Americas,Americas,Americas,Americas
chicago,Americas,Americas,Americas,Americas
dejó,Americas,Americas,Americas,Americas
pedido,Americas,Americas,Americas,Americas
senado,Americas,Americas,Americas,Americas
obra,Americas,Americas,Americas,Americas
pegando,Americas,Americas,Americas,Americas
projeto,Americas,Americas,Americas,Americas
deje,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
nosotros,Americas,Americas,Americas,Americas
dejo,Americas,Americas,Americas,Americas
bhai,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
colombia,Americas,Americas,Americas,Americas
passer,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
esas,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
pagar,Americas,Americas,Americas,Americas
molesta,Americas,Americas,Americas,Americas
felices,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
passei,Americas,Americas,Americas,Americas
segue,Americas,Americas,Americas,Americas
tenía,Americas,Americas,Americas,Americas
segui,Americas,Americas,Americas,Americas
carente,Americas,Americas,Americas,Americas
teve,Americas,Americas,Americas,Americas
assistir,Americas,Americas,Americas,Americas
porq,Americas,Americas,Americas,Americas
direito,Americas,Americas,Americas,Americas
importa,Americas,Americas,Americas,Americas
cobrar,Americas,Americas,Americas,Americas
wilson,Americas,Americas,Americas,Americas
parece,Americas,Americas,Americas,Americas
ponen,Americas,Americas,Americas,Americas
nivel,Americas,Americas,Americas,Americas
tuve,Americas,Americas,Americas,Americas
amar,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
mulheres,Africa_Europe,Africa_Europe,Americas,Americas
huhu,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
vinho,Africa_Europe,Africa_Europe,Americas,Americas
superar,Africa_Europe,Africa_Europe,Americas,Americas
silêncio,Americas,Americas,Americas,Americas
jugar,Americas,Americas,Americas,Americas
porque,Americas,Americas,Americas,Americas
hablando,Americas,Americas,Americas,Americas
mío,Americas,Americas,Americas,Americas
mía,Americas,Americas,Americas,Americas
início,Americas,Americas,Americas,Americas
barr,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
bara,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
defense,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
matin,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
deixou,Americas,Americas,Americas,Americas
mbak,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
achando,Americas,Americas,Americas,Americas
sola,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
cortar,Americas,Americas,Americas,Americas
namin,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
cierto,Americas,Americas,Americas,Americas
kamu,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
juntar,Americas,Americas,Americas,Americas
juntas,Americas,Americas,Americas,Americas
dudes,Americas,Americas,Americas,Americas
можно,Africa_Europe,Asia_Australia,Africa_Europe,Africa_Europe
dus,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
whoa,Asia_Australia,Asia_Australia,Asia_Australia,Americas
akong,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
planta,Americas,Americas,Americas,Americas
acuerdo,Americas,Americas,Americas,Americas
сегодня,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
rir,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
rin,Americas,Americas,Americas,Americas
rio,Americas,Americas,Americas,Americas
jogando,Americas,Americas,Americas,Americas
olarak,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
santos,Americas,Americas,Americas,Americas
fueron,Americas,Americas,Americas,Americas
atrás,Americas,Americas,Americas,Americas
warum,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
incrível,Americas,Americas,Americas,Americas
holidays,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
apenas,Americas,Americas,Americas,Americas
haga,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
máscara,Americas,Americas,Americas,Americas
acabei,Americas,Americas,Americas,Americas
arriba,Americas,Americas,Americas,Americas
ridículo,Americas,Americas,Americas,Americas
niño,Americas,Americas,Americas,Americas
crois,Americas,Africa_Europe,Africa_Europe,Africa_Europe
direto,Americas,Americas,Americas,Americas
ikaw,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
tendo,Africa_Europe,Africa_Europe,Africa_Europe,Americas
pros,Americas,Americas,Americas,Americas
medo,Americas,Americas,Americas,Americas
ojos,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
queremos,Americas,Americas,Americas,Americas
nuevo,Americas,Americas,Americas,Americas
ficou,Americas,Americas,Americas,Americas
clubhouse,Americas,Americas,Americas,Americas
nigga,Africa_Europe,Africa_Europe,Africa_Europe,Americas
chiste,Americas,Americas,Americas,Americas
cuidando,Americas,Americas,Americas,Americas
yawa,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
absolutamente,Americas,Americas,Americas,Americas
fase,Americas,Americas,Americas,Americas
exatamente,Americas,Americas,Americas,Americas
infelizmente,Americas,Americas,Americas,Americas
familia,Africa_Europe,Americas,Americas,Americas
impossível,Americas,Americas,Americas,Americas
fica,Americas,Americas,Americas,Americas
semua,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
лучше,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
morrer,Americas,Africa_Europe,Americas,Americas
motivo,Americas,Americas,Americas,Americas
rosario,Americas,Americas,Americas,Americas
cuenta,Americas,Americas,Americas,Americas
independente,Americas,Americas,Americas,Americas
dale,Americas,Americas,Americas,Americas
dekat,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
acaso,Americas,Americas,Americas,Americas
kenal,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
problema,Africa_Europe,Africa_Europe,Americas,Americas
línea,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
muchos,Americas,Americas,Americas,Americas
buffalo,Americas,Americas,Americas,Americas
raiders,Americas,Americas,Americas,Americas
ganz,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
nenhum,Americas,Americas,Americas,Americas
steelers,Americas,Americas,Americas,Americas
gana,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
inicio,Americas,Americas,Americas,Americas
navidad,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
empresas,Americas,Africa_Europe,Africa_Europe,Americas
agua,Americas,Americas,Americas,Americas
dando,Americas,Americas,Americas,Americas
postura,Americas,Americas,Americas,Americas
carne,Americas,Americas,Americas,Americas
zeit,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
muitos,Americas,Americas,Americas,Americas
ganó,Americas,Americas,Americas,Americas
wkwkwk,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
labour,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
usando,Africa_Europe,Americas,Americas,Americas
dass,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
cabeza,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
pública,Americas,Americas,Americas,Americas
público,Americas,Americas,Americas,Americas
foco,Americas,Americas,Americas,Americas
sexo,Americas,Americas,Americas,Americas
siguen,Americas,Americas,Americas,Americas
הוא,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
grandes,Americas,Americas,Americas,Americas
bosta,Asia_Australia,Asia_Australia,Americas,Americas
daming,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
rede,Americas,Americas,Americas,Americas
apa,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
dejar,Americas,Americas,Americas,Americas
comentar,Americas,Americas,Americas,Americas
uso,Americas,Americas,Americas,Americas
feo,Americas,Americas,Americas,Americas
fez,Africa_Europe,Africa_Europe,Africa_Europe,Americas
dejan,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
rabbim,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
hein,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
rindu,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
sangue,Americas,Americas,Americas,Americas
tau,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
tal,Americas,Americas,Americas,Americas
tan,Americas,Americas,Americas,Americas
tao,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
dudas,Americas,Americas,Americas,Americas
mayores,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
sii,Americas,Americas,Americas,Americas
sih,Americas,Americas,Americas,Americas
sim,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
mereka,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
taco,Americas,Americas,Americas,Americas
rolou,Americas,Americas,Americas,Americas
sebelum,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
tanta,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
alcalde,Africa_Europe,Africa_Europe,Americas,Americas
ainda,Americas,Americas,Americas,Americas
مره,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
banyak,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
whilst,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
rojo,Americas,Americas,Americas,Americas
odeio,Americas,Americas,Americas,Americas
republican,Americas,Americas,Americas,Americas
hui,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
nfl,Americas,Americas,Americas,Americas
waktu,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
pakai,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
bills,Americas,Americas,Americas,Americas
oui,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
bawa,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
apoyo,Americas,Americas,Americas,Americas
vcs,Americas,Americas,Americas,Americas
embora,Africa_Europe,Americas,Americas,Americas
llorando,Americas,Americas,Americas,Americas
além,Americas,Americas,Americas,Americas
ficando,Americas,Americas,Americas,Americas
doy,Americas,Americas,Americas,Americas
namora,Africa_Europe,Africa_Europe,Africa_Europe,Americas
для,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
altura,Americas,Americas,Americas,Americas
esperando,Americas,Americas,Americas,Americas
después,Americas,Americas,Americas,Americas
تھے,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
realidad,Americas,Americas,Americas,Americas
shelf,Africa_Europe,Americas,Americas,Americas
comprei,Americas,Americas,Americas,Americas
peito,Americas,Americas,Americas,Americas
serio,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
sonho,Americas,Americas,Americas,Americas
catholic,Americas,Americas,Americas,Americas
lugar,Americas,Americas,Americas,Americas
centro,Americas,Americas,Americas,Americas
fais,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
uai,Americas,Americas,Americas,Americas
fiel,Americas,Americas,Americas,Americas
dijo,Americas,Americas,Americas,Americas
ngga,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
dije,Americas,Americas,Americas,Americas
democrats,Americas,Americas,Americas,Americas
mumbai,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
pensar,Africa_Europe,Africa_Europe,Americas,Americas
estará,Americas,Americas,Americas,Americas
sebab,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
wordt,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
partir,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
preguiça,Americas,Americas,Americas,Americas
perfeito,Africa_Europe,Africa_Europe,Americas,Americas
rumah,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
favor,Americas,Americas,Americas,Americas
músicas,Africa_Europe,Africa_Europe,Africa_Europe,Americas
amei,Americas,Americas,Americas,Americas
trabalhar,Americas,Americas,Americas,Americas
joe,Americas,Americas,Americas,Americas
wala,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
amigo,Americas,Americas,Americas,Americas
amiga,Americas,Americas,Americas,Americas
literal,Americas,Americas,Americas,Americas
hindi,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
responde,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
més,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
cuidar,Americas,Americas,Americas,Americas
duas,Africa_Europe,Americas,Americas,Americas
alô,Americas,Americas,Americas,Americas
nog,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
makasih,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
diego,Americas,Americas,Americas,Americas
coaches,Asia_Australia,Asia_Australia,Americas,Americas
notícia,Americas,Americas,Americas,Americas
poderia,Americas,Americas,Americas,Americas
baltimore,Americas,Americas,Americas,Americas
ㅋㅋㅋ,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
cristo,Americas,Americas,Americas,Americas
sich,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
preso,Americas,Americas,Americas,Americas
masih,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
miami,Americas,Americas,Americas,Americas
nota,Americas,Americas,Americas,Americas
tere,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
amores,Americas,Americas,Americas,Americas
dieron,Americas,Americas,Americas,Americas
imposible,Americas,Americas,Americas,Americas
pasti,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
universo,Americas,Americas,Americas,Americas
malah,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
fude,Africa_Europe,Americas,Americas,Americas
cheia,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
cheio,Americas,Americas,Americas,Americas
chama,Africa_Europe,Africa_Europe,Americas,Americas
sério,Americas,Americas,Americas,Americas
série,Americas,Americas,Americas,Americas
vai,Americas,Americas,Americas,Americas
kidding,Americas,Americas,Americas,Americas
bitches,Africa_Europe,Africa_Europe,Africa_Europe,Americas
fundo,Americas,Americas,Americas,Americas
recibir,Americas,Americas,Americas,Americas
vrai,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tema,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tirando,Americas,Americas,Americas,Americas
illinois,Americas,Americas,Americas,Americas
casos,Americas,Americas,Americas,Americas
assunto,Africa_Europe,Americas,Americas,Americas
seperti,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
jamás,Americas,Americas,Americas,Americas
pode,Americas,Americas,Americas,Americas
çocuk,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
bahagia,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
gak,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
από,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
